x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-118
120;-116
120;-115
120;-111
120;-110
120;-107
120;-103
120;-96
120;-92
120;-89
120;-85
120;-78
120;-74
120;-70
120;-67
120;-59
120;-56
120;-52
120;-48
120;-41
120;-38
120;-34
120;-30
120;-23
120;-19
120;-16
120;-12
120;-5
120;-1
120;2
120;5
120;13
120;16
120;20
120;23
120;31
120;34
120;38
120;42
120;47
120;47
120;47
120;47
120;47
120;47
120;47
120;47
120;47
120;47
120;48
120;52
120;59
120;63
120;66
120;70
120;77
120;81
120;84
120;92
120;94
120;97
120;99
120;102
120;107
120;109
120;109
120;109
120;109
120;109
120;109
120;109
120;109
120;109
120;109
120;109
120;115
120;119
120;123
120;126
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
120;130
