x;y
120;-118
120;-116
120;-115
120;-113
120;-111
120;-108
120;-107
120;-107
120;-107
120;-107
120;-107
120;-105
120;-99
120;-95
120;-92
120;-89
120;-81
120;-76
120;-71
120;-66
120;-57
120;-52
120;-47
120;-43
120;-33
120;-28
120;-26
120;-24
120;-22
120;-18
120;-16
120;-12
120;-2
120;1
120;6
120;11
120;16
120;18
120;20
120;22
120;27
120;32
120;37
120;42
120;51
120;55
120;57
120;60
120;65
120;67
120;70
120;73
120;80
120;83
120;86
120;89
120;92
120;94
120;95
120;97
120;98
120;98
120;98
120;98
120;98
120;100
120;102
120;104
120;108
120;110
120;112
120;113
120;116
120;117
120;119
120;120
