x;y
132;-120
132;-119
132;-116
132;-114
132;-112
132;-109
132;-107
132;-105
131;-102
122;-98
118;-96
115;-92
111;-89
109;-86
116;-79
120;-75
124;-73
133;-69
138;-66
142;-64
150;-58
150;-58
157;-51
155;-48
152;-45
144;-40
141;-40
137;-40
136;-40
136;-40
136;-40
136;-40
136;-40
130;-40
126;-40
122;-40
118;-40
114;-40
106;-40
103;-40
99;-40
91;-40
87;-40
83;-40
80;-40
76;-40
68;-40
64;-40
60;-40
53;-40
48;-45
43;-50
39;-55
48;-64
53;-69
58;-66
63;-61
65;-51
60;-46
55;-42
46;-49
46;-49
36;-58
27;-68
27;-68
22;-72
13;-82
9;-86
6;-89
0;-92
-3;-89
-7;-86
-9;-78
-9;-78
-9;-71
-9;-68
-9;-60
-9;-60
-9;-53
-9;-49
-9;-42
-9;-42
-9;-35
-9;-31
-9;-24
-9;-24
-9;-19
-13;-16
-22;-12
-26;-10
-30;-9
-34;-9
-42;-9
-42;-9
-50;-9
-54;-5
-59;-1
-68;8
-73;13
-78;17
-83;21
-91;25
-96;27
-100;30
-108;35
-108;35
-116;41
-120;44
-125;47
-134;53
-138;57
-143;60
-146;63
-152;70
-155;73
-158;76
-161;79
-165;86
-166;89
-168;92
-170;88
-173;81
-173;78
-173;74
-173;70
-173;77
-173;80
-173;84
-173;88
-173;92
-173;92
-173;92
-173;92
-173;92
-173;94
-173;98
-173;102
-173;109
-173;113
-173;114
-173;114
-173;114
-173;114
-173;114
